ID z_bouw Hmag ra dec
GNDY-7025017221 7.489999771118164 26.65999984741211 189.26041666666666 62.28947222222222
GNDY-6482917278 7.489999771118164 27.920000076293945 189.2012083333333 62.29105555555555
GNDY-6476418001 8.109999656677246 27.899999618530273 189.19849999999997 62.30002777777778
GNDY-6480018111 8.199999809265137 27.440000534057617 189.2 62.30308333333333
GNDY-6542918162 7.409999847412109 27.309999465942383 189.22620833333332 62.3045
GNDY-6492618415 8.380000114440918 27.75 189.20524999999998 62.311527777777776
GNDY-6357310379 7.840000152587891 27.459999084472656 189.14887499999998 62.17719444444444
GNDY-6306513576 7.929999828338623 27.760000228881836 189.1277083333333 62.23266666666667
GNDY-6355614172 6.539999961853027 26.790000915527344 189.14816666666664 62.23811111111111
GNDY-6320914408 7.159999847412109 26.940000534057617 189.13370833333332 62.24466666666667
GNDY-6330215550 6.920000076293945 27.3799991607666 189.1375833333333 62.265277777777776
GNDY-6220415270 8.109999656677246 27.219999313354492 189.0918333333333 62.2575
GNDY-6184315491 8.020000457763672 27.3700008392334 189.07679166666665 62.26363888888889
GNDY-6103015057 7.0 27.559999465942383 189.04291666666663 62.251583333333336
GNDY-6120615297 8.020000457763672 28.040000915527344 189.05024999999995 62.25825
GNDY-6349616385 7.579999923706055 27.360000610351562 189.14566666666664 62.27736111111111
GNDY-6290616403 7.840000152587891 27.559999465942383 189.1210833333333 62.27786111111111
GNDY-6290917113 7.409999847412109 27.440000534057617 189.1212083333333 62.28647222222222
GNDJ-2545743169 10.199999809265137 25.93000030517578 189.10604166666664 62.242111111111114
GNDJ-2273942274 9.899999618530273 26.75 189.3447083333333 62.23963888888889
GNWJ-0408242996 9.5 26.75 189.01699999999997 62.24163888888889
