ID ra dec redshift Jmag
15558.0 189.23629761 62.2191658 2.4456 26.321110678032092
15567.0 189.17442322 62.21902847 1.9823 25.319842521417446
15572.0 189.16107178 62.2190094 1.9397 24.935302291766583
15574.0 188.99824524 62.21873093 2.3987 23.728844046816597
15577.0 189.29698181 62.21924973 2.1503 27.179486640093316
15595.0 189.29667664 62.21918488 1.9096 26.19480273160781
15607.0 189.1856842 62.21946716 2.3963 nan
15620.0 189.28364563 62.21905136 1.9157 25.04692628145
15640.0 189.31361389 62.21963882 2.268 27.318548168377625
15644.0 189.39959717 62.21927261 1.9343 24.9084277615946
15672.0 189.37651062 62.21945572 2.026 24.29616671535656
15686.0 188.99134827 62.21952057 2.4469 25.44628168541089
15691.0 189.42755127 62.21973801 2.4865 26.08943000295311
15701.0 189.2953949 62.21991348 2.3561 27.070099114968308
15709.0 188.98503113 62.21973419 2.1583 27.331206995240812
15713.0 189.30464172 62.21922684 2.3797 24.55644735629208
15714.0 189.42805481 62.21964264 2.4615 24.927758887171326
15715.0 189.32278442 62.21994781 2.0905 26.556096962705517
15731.0 189.39312744 62.21957016 2.1557 24.07274623783058
15732.0 189.04455566 62.21937561 2.0946 24.46461303486615
15735.0 189.16918945 62.21969986 2.0842 24.727319797552802
15749.0 189.33708191 62.22011948 2.2354 26.6744222807018
15760.0 189.14199829 62.22021103 2.3261 28.04580898789974
15762.0 189.37794495 62.21985245 2.4963 24.203224702704148
15771.0 189.3563385 62.21998978 2.2963 24.996964186784552
15777.0 189.04870605 62.21990585 2.2433 24.635145326059696
15779.0 189.35102844 62.22028351 2.4015 26.72624396258324
15811.0 189.10980225 62.22024918 2.4268 25.848452836802462
15834.0 189.10681152 62.22034454 2.3887 24.50935222373656
15838.0 189.28533936 62.22061539 2.3035 26.99010727079689
15845.0 189.07974243 62.22050858 2.2185 25.890011986053796
15857.0 189.04815674 62.22022629 2.2725 24.360372053210565
15864.0 189.35673523 62.22045135 2.2941 25.15909270100564
15865.0 189.18412781 62.22059631 2.0146 26.006776959898556
15868.0 189.43096924 62.22060776 2.3464 25.753465658072038
15873.0 188.96598816 62.21982574 1.9076 22.982583949423674
15889.0 189.34231567 62.22028732 2.0953 24.611508065737873
15890.0 189.21665955 62.2208252 1.9962 24.91142565453863
15911.0 189.3578186 62.22093582 2.092 26.80374476376529
15913.0 189.35415649 62.22090912 2.2295 26.92912744844091
15915.0 189.11355591 62.22081757 2.1142 26.155137601771283
15919.0 189.04656982 62.22027206 2.4783 23.943648506693187
15929.0 189.30879211 62.22094345 2.2492 25.64338352515316
15937.0 189.10993958 62.22109604 1.9607 26.682164837703557
15946.0 189.05514526 62.22107315 2.418 27.362510346177146
15967.0 189.11029053 62.22110367 2.3306 25.439506373026507
15976.0 189.14065552 62.22037125 2.2847 23.958149165809097
15991.0 189.36671448 62.22131348 2.4122 27.362510346177146
16010.0 189.22798157 62.22078705 2.0517 23.541096301309477
16011.0 189.18356323 62.22111511 2.1548 24.576548761720126
16018.0 189.31031799 62.22151947 2.0714 26.52899204111841
16025.0 189.09576416 62.22137833 2.3432 24.91573712133037
16045.0 189.09275818 62.22147369 2.4133 24.99880634656386
16090.0 189.28060913 62.22170639 2.0639 25.896339512520555
16093.0 189.16268921 62.22094727 2.1701 24.255379956141258
16098.0 189.16334534 62.22195053 2.2962 25.875567931748307
16101.0 189.41099548 62.22119141 2.0302 24.261302168304958
16129.0 189.1124115 62.22144318 2.3983 23.942787055422908
16153.0 189.11012268 62.22157669 2.4242 25.209773578855877
16162.0 188.95137024 62.22199631 2.1573 25.974441199287277
16174.0 189.14949036 62.22230911 2.1891 27.54189303951564
16177.0 188.97041321 62.22210693 2.0547 26.541943144803163
16205.0 189.32035828 62.22247696 2.3142 26.774189888624733
16210.0 189.14427185 62.22252274 2.4087 26.367354256993067
16213.0 189.35499573 62.22228241 2.3324 25.477212268095204
16243.0 189.34620667 62.22263336 2.0323 27.288201919971755
16252.0 189.03065491 62.22258759 2.3007 25.84558656451687
16255.0 189.01860046 62.22256851 1.9327 27.070903228672954
16265.0 189.1643219 62.22280884 2.0767 26.93996297156784
16270.0 189.17224121 62.22285843 2.4421 26.695848607878325
16311.0 189.10749817 62.22301102 1.9404 26.993370600606653
16316.0 189.39317322 62.22251511 2.2297 24.10635403588741
16329.0 189.36421204 62.22312546 2.0049 27.383371957572702
16330.0 188.98931885 62.22288513 2.3128 25.081879101362347
16332.0 189.39328003 62.22312546 1.9895 26.70729778481702
16338.0 189.04914856 62.22309875 2.3036 26.1237259104129
16341.0 189.26246643 62.2232666 1.9454 26.892715132952688
16346.0 188.94764709 62.22234344 2.4818 24.337660445543285
16350.0 189.24971008 62.22331238 2.0101 29.11882012175262
16352.0 189.08216858 62.22304535 2.2234 24.885519418176102
16357.0 188.96989441 62.22301483 2.0209 24.549972202355708
16368.0 189.42304993 62.22327423 1.9206 25.82135047948821
16369.0 189.35527039 62.22337341 2.066 26.99801050597908
16381.0 189.36383057 62.22325516 2.3632 25.825685316744472
16402.0 189.41807556 62.22326279 2.4969 24.64747361664419
16410.0 189.00732422 62.22343063 1.9356 25.675104723606747
16411.0 189.23666382 62.22338486 2.3309 25.53025123416951
16431.0 189.3449707 62.22372818 2.4091 27.26207662142061
16450.0 189.42007446 62.22364044 2.0439 24.995882021634905
16487.0 189.3134613 62.22375107 2.4413 25.572373222217813
16495.0 189.22409058 62.22373962 1.9496 24.225498885995666
16502.0 189.31391907 62.22359467 2.2707 24.26097230769031
16511.0 189.31613159 62.22417831 2.0676 27.35869068980225
16541.0 189.23210144 62.22414017 2.1125 24.53962056069151
16570.0 189.08114624 62.22439957 2.2232 25.725744140790525
16628.0 189.29998779 62.2238121 1.996 23.493981779966685
16631.0 189.38356018 62.22475052 1.9659 27.221843715852337
16681.0 189.31121826 62.22467422 2.0073 24.862127775276516
16684.0 189.10243225 62.2249794 2.3059 25.139262261514556
16697.0 189.14561462 62.22509384 1.9487 27.3481609913767
16699.0 189.4380188 62.22496033 2.2622 25.752466420967796
16708.0 189.32911682 62.22505569 2.3754 26.626563314489875
16711.0 189.37814331 62.22488785 2.1227 24.948475366555737
16717.0 189.20957947 62.22494125 1.9882 24.16492171244888
16742.0 189.26847839 62.22530746 1.9166 26.03488271676712
16746.0 189.04823303 62.22512436 1.9101 25.46618096058224
16755.0 189.27452087 62.22481918 1.919 24.260862376418537
16756.0 189.33561707 62.22534943 2.327 26.439879581245442
16774.0 189.18606567 62.22517776 2.0663 24.29781456860696
16783.0 189.27954102 62.22557068 1.9046 26.769470616670365
16786.0 189.2144165 62.22558594 2.3563 25.967696154945568
16789.0 189.34393311 62.22541428 2.0517 26.695848607878325
16794.0 188.97993469 62.22541046 1.9283 26.186578033690907
16805.0 189.03979492 62.2247467 2.1207 24.4880726592862
16825.0 189.27180481 62.2257309 2.154 27.019976018365824
16827.0 189.29734802 62.22529984 1.9958 21.960179426650207
16845.0 189.16323853 62.22583389 2.4703 26.212203829738637
16858.0 189.15422058 62.22588348 2.2548 26.653808962717694
16861.0 188.96687317 62.22565079 2.411 26.59676668939106
16864.0 189.29814148 62.22591019 1.9235 25.820911008494676
16874.0 189.10107422 62.225811 2.4449 25.225174350617923
16894.0 189.31082153 62.22602463 2.392 27.375404998443543
16905.0 189.22679138 62.22610474 2.0965 27.275237221401504
16918.0 189.18655396 62.22610474 2.3739 27.096879549168154
16921.0 189.33488464 62.22609711 2.2447 27.05298913586155
16930.0 189.05189514 62.22602844 2.1011 26.29295891040457
16933.0 189.30133057 62.22616959 2.376 27.197742955963683
16938.0 189.24969482 62.22597122 2.1635 25.518950731016783
16940.0 189.32623291 62.22572708 2.033 23.77163078972777
16953.0 188.95207214 62.22551727 2.2049 24.290955534085892
16954.0 189.17626953 62.22613525 1.9195 25.23681936633973
16964.0 189.26622009 62.22631073 2.1498 26.449532824114286
16973.0 188.98612976 62.22616196 1.9857 26.90708354328632
16981.0 189.21888733 62.2264061 1.9731 27.150302283996908
16983.0 189.05201721 62.2258873 1.9825 25.362944926761784
16989.0 189.22793579 62.22645569 1.9226 26.129610175565464
16990.0 189.227005 62.22645569 2.216 26.478552186478332
16999.0 189.09159851 62.22635651 2.2611 25.304830670066593
17013.0 189.37623596 62.22638321 2.4779 24.955122327923146
17023.0 189.1105957 62.22655869 2.4889 26.99160174619425
17033.0 189.22576904 62.22662735 2.3155 26.271000524885327
17041.0 189.27746582 62.22569275 1.9408 23.230776555423166
17058.0 189.36154175 62.22668457 1.9027 26.64626530650243
17087.0 189.26379395 62.22681808 1.9138 27.044605584163047
17098.0 189.30033875 62.22647858 1.9804 24.47648057975906
17107.0 189.1463623 62.22660828 1.9368 24.418335451421385
17118.0 189.04014587 62.22683716 2.23 26.022728303864007
17124.0 188.96798706 62.22674179 2.4332 24.596055972377822
17136.0 189.0940094 62.22683334 2.2764 25.25701855120894
17151.0 189.05143738 62.22682571 2.2083 25.300125351542
17167.0 189.42269897 62.22703171 2.4637 26.54938142147363
17171.0 189.12672424 62.22668076 2.2593 24.45077677728549
17210.0 189.12956238 62.22732162 2.0778 25.94570945838172
17214.0 189.24765015 62.22740936 1.9752 26.65321150159118
17219.0 189.28634644 62.22742462 2.1254 27.089340979943348
17228.0 189.37202454 62.22737503 2.4584 26.392312140445686
17230.0 189.04310608 62.2270546 2.0669 24.171583620535547
17234.0 189.22547913 62.22750473 2.1167 26.474069336745114
17237.0 189.42066956 62.22739792 2.4722 26.106863770709143
17245.0 189.04737854 62.22744751 2.055 nan
17255.0 189.29907227 62.2274704 2.0856 24.957103503780463
17265.0 189.2474823 62.22764969 2.3933 26.270440596451447
17296.0 189.39755249 62.22750473 2.4308 24.836050713178878
17306.0 189.25317383 62.22772217 2.2017 25.77655024116409
17327.0 188.97065735 62.22687531 2.1865 23.20357971233673
17328.0 189.18460083 62.22791672 2.0915 25.1854181840815
17378.0 189.22755432 62.22815704 2.419 24.946406508832276
17383.0 188.99342346 62.22796631 2.0241 24.60779458890156
17417.0 189.18667603 62.22853851 2.1074 26.408162585523232
17421.0 189.17788696 62.22857666 2.3808 26.93730859593402
17424.0 189.37866211 62.22810745 2.4884 26.591346127933516
17430.0 189.37550354 62.22853088 2.1302 26.494948703165136
17440.0 189.25630188 62.22859573 2.047 26.056701433615515
17456.0 188.98300171 62.22854614 2.106 27.006522897166757
17478.0 188.97828674 62.22847748 2.3478 25.033428904444794
17491.0 189.32931519 62.22871399 2.1527 25.486893711384536
17496.0 189.10725403 62.2289505 2.4579 26.824584426848265
17501.0 189.28845215 62.22898483 2.1093 26.803630415560367
17518.0 189.22108459 62.2289238 1.953 24.808489903540973
17520.0 189.08288574 62.22899628 2.0383 27.190942488121813
17529.0 189.26998901 62.22914886 2.1599 26.236311057257378
17530.0 189.23980713 62.22894669 2.2064 24.26504760941393
17531.0 188.99264526 62.22895813 2.0552 25.71928090330391
17545.0 189.20246887 62.22918701 2.0355 26.807295544685886
17569.0 189.26191711 62.22929382 2.4708 27.098453569001315
17576.0 189.04876709 62.22923279 2.3202 26.645622551837064
17599.0 189.12145996 62.22890472 2.1218 23.20919850806509
17606.0 188.9908905 62.22918701 2.2457 25.16515613422876
17621.0 189.4197998 62.22943115 2.2943 27.832230294357817
17626.0 189.22070312 62.22894287 1.901 23.539879028786892
17635.0 189.2396698 62.22910309 2.209 23.40963313513858
17645.0 189.16418457 62.2296257 2.3493 26.184668946904186
17676.0 189.33049011 62.22971725 1.966 25.970983776548405
17692.0 189.11146545 62.22990036 2.3857 26.681040781297053
17703.0 189.19346619 62.22999191 2.4248 27.505649644444663
17704.0 189.42973328 62.22969055 2.3988 24.70375950022053
17714.0 189.22943115 62.22975159 2.2349 24.230564828707283
17724.0 189.001297 62.22993088 1.9647 26.9587275545335
17747.0 189.23083496 62.23021698 1.9807 26.215990590211348
17748.0 189.22976685 62.23006058 2.2325 24.58170666312956
17749.0 189.11199951 62.22983551 2.2929 25.26698311735038
17751.0 188.97937012 62.22992325 1.9098 23.991898337288813
17770.0 189.20892334 62.23030853 2.1693 25.544678769427048
17830.0 189.18696594 62.23055649 2.3165 26.087152120075526
17841.0 189.23104858 62.23060989 1.9849 26.8369527797501
17869.0 189.39019775 62.23070526 2.4763 26.48143775301398
17870.0 188.97996521 62.23043823 2.2299 24.443468909856506
17872.0 189.11700439 62.23075485 2.1088 25.79922921877296
17895.0 189.04598999 62.23078918 2.1929 26.68211371897642
17896.0 189.38186646 62.23083115 2.2488 27.64116478661345
17932.0 188.99490356 62.23093414 2.1654 26.935305928401203
17933.0 189.32264709 62.23109818 2.1337 26.67864327971802
17955.0 189.39433289 62.23086548 2.3875 25.446723957170914
17973.0 189.10244751 62.23121643 2.2354 26.630992016685035
17991.0 189.23529053 62.23134232 2.4771 26.855143923567162
17994.0 188.95495605 62.23111343 2.4893 26.542167800022312
18009.0 189.39009094 62.2310791 2.2989 24.064458486429064
18037.0 189.06147766 62.23147583 2.2779 27.290347997833567
18062.0 189.25286865 62.23160934 2.0913 25.826010547439218
18065.0 189.33734131 62.23164368 2.0577 26.85310756865856
18066.0 189.43144226 62.23160553 1.9769 25.224786990785827
18070.0 189.15136719 62.23152161 1.9187 24.547321355443458
18081.0 189.35656738 62.23171997 2.3611 26.83866376230432
18095.0 189.37789917 62.23155594 2.3488 24.704420879182432
18118.0 188.95675659 62.23171616 2.4711 25.382565355457313
18122.0 189.0970459 62.23180771 2.304 25.346447764929884
18137.0 189.32722473 62.2320137 1.9423 27.09090410092769
18164.0 189.25271606 62.23190308 2.3004 25.64852094804788
18220.0 189.22381592 62.23243713 2.0592 28.53620718068219
18223.0 188.99778748 62.23227692 1.9053 26.059549890530707
18225.0 189.34468079 62.23163605 2.4311 24.533315331250638
18226.0 189.14056396 62.23244476 2.1839 27.058469750020333
18228.0 189.33381653 62.23244858 2.3601 27.069660758376084
18232.0 189.30773926 62.23189163 1.906 23.05339206976636
18252.0 189.29876709 62.23240662 2.254 26.383152386665166
18253.0 189.42042542 62.23244476 2.136 26.92899910324249
18266.0 189.30749512 62.23262405 2.0789 26.854664437518075
18275.0 189.32824707 62.23265839 2.1799 26.46194042441986
18279.0 189.03996277 62.23259354 2.1291 27.946036056701384
18283.0 189.27365112 62.23272705 2.2948 26.857484455219232
18305.0 189.08666992 62.2327652 1.943 27.651401562440547
18306.0 189.35479736 62.2327652 2.294 26.125806275723612
18309.0 189.31904602 62.2327919 1.9289 27.64264958814598
18326.0 189.32917786 62.23286057 2.2532 26.097306198351742
18337.0 188.95321655 62.23271179 2.1505 25.536052627727585
18346.0 189.08084106 62.23291016 2.4859 26.204142948836644
18351.0 189.24765015 62.23300934 1.9132 26.72194022391886
18376.0 188.97373962 62.23278046 2.4926 24.240552383511172
18383.0 189.33349609 62.23290634 2.3279 24.971179615356153
18385.0 188.9982605 62.23298264 2.2647 27.81075559504948
18432.0 189.08032227 62.23297501 2.3937 24.44542155627591
18443.0 189.01179504 62.23324203 2.0438 27.063760201561752
18454.0 189.36070251 62.23341751 1.917 26.22390559059911
18469.0 189.14176941 62.23357773 2.1356 26.791803478474467
18474.0 189.04129028 62.2334938 1.9432 26.289998215182003
18484.0 189.37739563 62.23360443 2.3689 27.022420977878454
18493.0 188.99847412 62.23354721 2.194 26.353103301561422
18504.0 189.03771973 62.23307037 2.1505 23.118956876683797
18507.0 189.38511658 62.23353195 2.1824 25.824547775901816
18580.0 189.23841858 62.23409653 2.3369 26.462900754157683
18581.0 189.00270081 62.23314667 2.0977 23.077535765904905
18582.0 189.43528748 62.23396301 2.2904 25.125866421863073
18599.0 189.01266479 62.23402786 2.0453 26.64138004048192
18608.0 189.20870972 62.23365021 2.231 23.741272334266547
18635.0 189.19818115 62.2342453 2.1656 24.904741724235254
18639.0 189.23609924 62.23438644 2.171 27.059699472359785
18641.0 189.00375366 62.23419952 2.2805 25.970399761949857
18644.0 189.00741577 62.23423004 1.9534 26.280810984350037
18645.0 188.9803772 62.23373032 2.1255 23.367378960067835
18650.0 189.17816162 62.23413086 1.9284 23.988984872696825
18694.0 189.21131897 62.23443604 1.9805 25.687284144498367
18699.0 189.21109009 62.2342186 2.3927 24.676661617708778
18707.0 189.42628479 62.2340126 2.3921 25.068983722902022
18708.0 189.22743225 62.23437119 2.3869 25.27051541711154
18728.0 189.17597961 62.23472595 1.92 26.114776982706047
18730.0 189.20205688 62.23451614 1.9267 25.113079574851607
18738.0 189.07026672 62.2346344 2.2485 25.738358468399223
18740.0 188.99168396 62.23457718 2.3596 25.52136990689867
18751.0 188.98062134 62.23460388 1.9922 25.756948445251428
18765.0 189.27886963 62.23473358 2.158 26.06495078403221
18796.0 189.22613525 62.2349968 2.313 26.014212029414413
18818.0 189.29165649 62.2351532 2.2459 26.93414478209092
18820.0 189.01823425 62.2349968 1.999 25.984664880385758
18821.0 189.29023743 62.23516464 2.2994 27.288738041884432
18823.0 189.36341858 62.23513031 1.9347 27.22765769102935
18826.0 189.34155273 62.23512268 2.1661 26.477662603302996
18832.0 189.3896637 62.23501587 2.4535 25.761711795468383
18852.0 189.2754364 62.23528671 2.0029 27.725441575872722
18866.0 189.27513123 62.23535919 2.0808 27.597408834034823
18867.0 189.01829529 62.2352066 2.3287 27.569967583327703
18877.0 189.00396729 62.23509979 2.3801 25.251406364284556
18906.0 189.15026855 62.23547363 2.2805 25.69390882231901
18913.0 189.34036255 62.2355423 2.4651 29.787755353846613
18914.0 189.04914856 62.23546982 1.9906 26.325481765295525
18915.0 189.24905396 62.23558426 2.0099 27.138019803755714
18918.0 189.21281433 62.23560715 1.9836 27.49124096314366
18922.0 189.11450195 62.23502731 2.1626 24.352928073515052
18951.0 189.0493927 62.23565674 2.0736 26.34813114538951
18959.0 189.06863403 62.23553085 2.436 25.287629455590196
18963.0 189.33102417 62.23577118 2.1151 26.489070451336797
18985.0 189.36849976 62.23585892 1.9514 26.415495437565998
18989.0 189.43699646 62.23578644 2.4583 nan
18994.0 189.22775269 62.23596954 2.3551 26.201053426765043
19028.0 188.98730469 62.2352066 2.4433 23.827360488903473
19029.0 189.09735107 62.23601151 1.9271 27.985806173854964
